"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugymj6CpJiF4XNo2OVd4AaABAg","Ирина Суворова","/channel/UC3uZlDX-FKLTEg1Hh_wSpUQ","https://yt3.ggpht.com/a/AGF-l7_ydtwVwWkZxq6MMzQwHrNH2zzkqPXDltQErg=s48-c-k-c0xffffffff-no-rj-mo","Информация интересная.",0,"2 months ago",1569237878621,false,false,,,,,,,,,,,
"Ugyx8UudvLBohOQ3RpF4AaABAg","z. s","/channel/UC9YG8JYPZ7TFAQxWwar-FLA","https://yt3.ggpht.com/a/AGF-l7--o8ATQBzhnjtZX9aMOftWI8lUHnEgZnhanA=s48-c-k-c0xffffffff-no-rj-mo","Чмо ты жирик. Ты кавказ виниш в твоей продажности и в том,что ты взяточник? Клоун, в Грузии взятки не берут.",0,"2 months ago",1569237878625,true,false,,,,,,,,,,,
"Ugz9dcxXsFoYzJcX9UR4AaABAg","SALAM","/channel/UCvC0JIy6qAnUIxjtg9U-HZQ","https://yt3.ggpht.com/a/AGF-l7__umSKGpnM0BQW1R1zNwspHl9YuCHt2ewsIw=s48-c-k-c0xffffffff-no-rj-mo","Жирик как всегда о прошлом пугает людей",1,"2 months ago",1569237878626,false,false,,,,,,,,,,,
"UgzEH_eaaB0aTOsCegp4AaABAg","Иван Кулебякин OFFICIAL","/channel/UCy1joAzNntCoNyYWBPFAnvA","https://yt3.ggpht.com/a/AGF-l7_J6Nr4YRcwpKYYuxRv6y8IDYTYjtiduDTCzQ=s48-c-k-c0xffffffff-no-rj-mo","ОХ ДРУЗЬЯ МОИ КАК ВЫ НЕ ПОЙМЕТЕ ВСЕМ ПРАВИТ НАТО.... НЕ УДИВИЛ ЖИРИНОВСКИЙ ЧТО ВОЙНА БУДЕТ... НАДО МИР СОХРАНЯТЬ НА ПЛАНЕТЕ.... ДРУЗЬЯ....",0,"2 months ago",1569237878627,false,false,,,,,,,,,,,
"UgzT-BhDHZdd4P6Pk7Z4AaABAg","Igor Shegeda","/channel/UCZTI2UgXAjvNBy6QTCSLHAw","https://yt3.ggpht.com/a/AGF-l7-3bYkBYwEaNpmawJSiZDMZ76b-4UNkrHhfvA=s48-c-k-c0xffffffff-no-rj-mo","Как люди могут это смотреть по тв ?)))",0,"2 months ago",1569237879531,false,false,,,,,,,,,,,
"UgyUZxTgTjZBoAmp6md4AaABAg","Мастерская дяди Толи","/channel/UCwiUT0JMaROyiGq44wnls4g","https://yt3.ggpht.com/a/AGF-l7-kKWUQ8X9I7mZ5vNd6tRtjKs_LH9iTHEMnIw=s48-c-k-c0xffffffff-no-rj-mo","Очередной приступ душевно больного. Как ты уже достал г. Жириновский.",3,"2 months ago",1569237879532,false,false,,,,,,,,,,,
"UgzMFGi8trMr10MeKz14AaABAg","G E","/channel/UCAPwyZRStBlxKSrX1F2kynQ","https://yt3.ggpht.com/a/AGF-l7-2pXk670NL0zdBX52VjaaNGSOp1o3jmjOEDA=s48-c-k-c0xffffffff-no-rj-mo","Как вы надоели со своей Америкой и украиной",1,"2 months ago",1569237879532,false,false,,,,,,,,,,,
"Ugz77jf3noqXflMBcft4AaABAg","Борис Кукуруза","/channel/UCLtFL-QUAHvWkhEX3vC3Lcw","https://yt3.ggpht.com/a/AGF-l7_uihxOsl2dqg4yCQccIHI1_amKb2LL8iWZZA=s48-c-k-c0xffffffff-no-rj-mo","Соловьёв балабол это уже все знают Врун не чистый не честный человек .Душу уже продал !",8,"2 months ago",1569237879533,false,false,,,,,,,,,,,
"Ugz5zEHIOTZsUTvobo94AaABAg","Евгений Бобин","/channel/UCGfhfGoqvkjMeEAM2hEOVdA","https://yt3.ggpht.com/a/AGF-l79O0k0LHWoyqibzVdxhmeGigHvXm0iO6EVh1Q=s48-c-k-c0xffffffff-no-rj-mo","Жириновский это топ",0,"2 months ago",1569237879534,false,false,,,,,,,,,,,
"Ugz-NfNe1FB-BHCRBih4AaABAg","Patriot","/channel/UClB_OE4zFrQfzMZ_x-smvyA","https://yt3.ggpht.com/a/AGF-l7_KEtN6pkp_yeYUykovxETpb_P2M8KT34bQOg=s48-c-k-c0xffffffff-no-rj-mo","Проснитесь Россияне и поддержите всех кто устал от этой жизни если вам надоело быть Рабами и Лохами! << 8 Сентября ВСЕ на выборы >> - пора БРАТЬСЯ ЗА ВИЛЫ и взять матушку Россию назад в руки народа. \rВсе Обьединяйтесь! Только Революция! ВОРЫ должны сидеть В ТЮРЬМЕ! Долой ВСЕХ Единоросов вместе с НЕЛЕГАЛЬНЫМ ""президентом"" а проше ВОРОМ В ЗАКОНЕ Путлером! Ставьте Л*А*Й*К*И* ВСЕ кто ненавидит Р*Е*Ж*И*М!",1,"2 months ago",1569237879535,false,false,,,,,,,,,,,
"Ugy2zCpBw_ZBEyVAosx4AaABAg","Vladimir Hirjanov","/channel/UCKk_lIuNqKeCmGj1gKPFNRg","https://yt3.ggpht.com/a/AGF-l7-DZQU_wzfu3ggtfNVbV4MT7pFcnGIdfbb2ig=s48-c-k-c0xffffffff-no-rj-mo","Ґовно славуймана  брызжет, гаднее голос был  у Зорина Вальки 😈😈 Проститутки прхатие!  Свободу Алибеку!",0,"2 months ago",1569237879535,false,false,,,,,,,,,,,
"UgydP8XwGYdDUKw6_zF4AaABAg","Digidon Tompson","/channel/UCcqKAGX0c9dIggJCMn2IlQQ","https://yt3.ggpht.com/a/AGF-l7_-l9jnH4hAhknLRdHpdQtwTQmp2FY-pkfTxg=s48-c-k-c0xffffffff-no-rj-mo","Дряхлые старики не хотят сдыхать в одиночку",0,"2 months ago",1569237879536,false,false,,,,,,,,,,,
"Ugxa4EwMPXblJ0_nPQt4AaABAg","Digidon Tompson","/channel/UCcqKAGX0c9dIggJCMn2IlQQ","https://yt3.ggpht.com/a/AGF-l7_-l9jnH4hAhknLRdHpdQtwTQmp2FY-pkfTxg=s48-c-k-c0xffffffff-no-rj-mo","Когда Кавказ знал коррупцию до прихода туда России?",3,"2 months ago",1569237879537,false,false,,,,,,,,,,,
"Ugxxr5ROe29ghcaNOxF4AaABAg","Владимир Осадчий","/channel/UCVHXH8L_Rmh3cAYat70g6QA","https://yt3.ggpht.com/a/AGF-l7_bQFYLpXOboZHSaLH4YbeISu_XeXHBOICGlg=s48-c-k-c0xffffffff-no-rj-mo","Дурка по жиреновскому плачет...а я ел чорную икру с Ленинграда привозили...",1,"2 months ago",1569237879538,false,false,,,,,,,,,,,
"UgzS71y5f6_wh4rbKp14AaABAg","jsb jsb","/channel/UCgAQKfYAJrktMTKnxIcy4gg","https://yt3.ggpht.com/a/AGF-l7_Vr6WA6IJigBMuF61iAGcNCNRrsH2o6D_HMw=s48-c-k-c0xffffffff-no-rj-mo","Ой как богата Россия больными людьми. Шизофрения зашкаливает, главное что всем нравятся такие как Жириновский.",0,"2 months ago",1569237879539,false,false,,,,,,,,,,,
"UgyzGoFac940QkYK65d4AaABAg","Turlog Dabh O'Brayn","/channel/UCWMrKo_de8eOTRW4nTA7tdg","https://yt3.ggpht.com/a/AGF-l79C5Ahng_7ongKS3THo9_gpbiJK8gt960gzlw=s48-c-k-c0xffffffff-no-rj-mo","жирик, ты дебил?",1,"2 months ago",1569237879540,false,false,,,,,,,,,,,
"Ugzo0B2GFQXQdyvtIJN4AaABAg","Александр Баварский","/channel/UCg4Qt9SqxOaJCkxLmF1saRQ","https://yt3.ggpht.com/a/AGF-l799wU6lEv8vbfAx_yd3p_iQsKH7Q5bS9LguSg=s48-c-k-c0xffffffff-no-rj-mo","Соловьёв — ты гондон ! Жириновский —хуже фашиста !",0,"2 months ago",1569237879541,true,false,,,,,,,,,,,
"UgxV0eIhDpgiS_6bvtt4AaABAg","Gagik Sahakyan","/channel/UCeAGYttmsSwHBFmwFtGkFpQ","https://yt3.ggpht.com/a/AGF-l786zJT0_OL_4cFUkFu0olL_nZlaUSXRtsa5JA=s48-c-k-c0xffffffff-no-rj-mo","Не жирик а сижик😀. На себе в зеркало посмотри.... Идиот",0,"2 months ago",1569237879542,false,false,,,,,,,,,,,
"Ugw4EJ_oh9-KUP5kYQV4AaABAg","Natik Mamedov","/channel/UCKGSLYZvuefcug7ey3YolJA","https://yt3.ggpht.com/a/AGF-l7_lw1d2Db8pfAtloiDceEgDNBYLgbeZjlAubA=s48-c-k-c0xffffffff-no-rj-mo","Ты уже надоел соловей",0,"2 months ago",1569237879543,false,false,,,,,,,,,,,
"Ugxl4Rd84M61PST2Ujh4AaABAg","John Edgar Hoover","/channel/UCOKQdGpDvHDzxzTZvGXLfsQ","https://yt3.ggpht.com/a/AGF-l79xwlK3z9Yk7gQNrttmjL7wdl7inJ9yjNGHLA=s48-c-k-c0xffffffff-no-rj-mo","На последних секундах видео, он озвучил главную проблему страны, Комунисты- главный враг России.",0,"2 months ago",1569237879544,false,false,,,,,,,,,,,
"Ugy4p3ftmPo50pzCIM94AaABAg","73makar","/channel/UCgjQqNe4hnixVl9fNH--WCw","https://yt3.ggpht.com/a/AGF-l780RUVExj-kVyipPjhdICpSEIhntgopzHWgrg=s48-c-k-c0xffffffff-no-rj-mo","Клоуны",0,"2 months ago",1569237879545,false,false,,,,,,,,,,,
"UgzQKjmz9YHLanGv1al4AaABAg","Иван Соколов","/channel/UCHI7PJsatDjkWWBJ5AjIRVw","https://yt3.ggpht.com/a/AGF-l7_SKRfRGb1SUCEbtAPWuG-jI0m6xt5uf4wwaw=s48-c-k-c0xffffffff-no-rj-mo","У этого эрудированного пиздобола-лохотронщика, директора филиала едро- жирика, по 8 пятниц на неделе и все разные. Что -нибудь и сбудется, наполовину, может быть, когда-нибудь.",0,"2 months ago",1569237879545,false,false,,,,,,,,,,,
"UgySzhDCJS_0D0jtlK94AaABAg","Youri Burshtein","/channel/UCQIp4pKNNS9zqXZmAvKBUhg","https://yt3.ggpht.com/a/AGF-l7-jyeAECmuouZz3P4T9tC3JlsDx7-GVWNk0Dg=s48-c-k-c0xffffffff-no-rj-mo","Это шоу мне напоминает о опарыша вылезевшего из говна, который начинает рассуждать, смотря на других опарышей в говне, о том какие мы великие, и почему на нас не кто не смотрит. Но опарыш остаётся опарышей, а потом мухой.",0,"2 months ago",1569237879546,false,false,,,,,,,,,,,
"Ugx7KZ48IdjLACaO31N4AaABAg","Алаоао Овоаоа","/channel/UC69COrO2C3qnShb0RqocBDQ","https://yt3.ggpht.com/a/AGF-l79PBiDzJl-rH-dnd6vq8qiXTSteCUwNekVqsw=s48-c-k-c0xffffffff-no-rj-mo","Жириновский только о себе думают и всё",4,"2 months ago",1569237879547,false,false,,,,,,,,,,,
"Ugw4_vobmkUG35-VyIV4AaABAg","Vity Osk","/channel/UCPVu5-pCoQEkAbemqaZJ8OQ","https://yt3.ggpht.com/a/AGF-l78bumH2czy4rsCBEoFJO753l0TxNhZj33LJ=s48-c-k-c0xffffffff-no-rj-mo","И это бывший стукач,КГБ.как и его родители.Этот пропогондон в своей жизни что нибудь сделал.Одно бла бла. Как он уже достал всех своей ненавистнической пропогандой. Обоссался Плотошкина,знает что Н.Н.вобьет им стальной гвоздь в крышку  осинного гроба. Поэтому и льет помои на своих оппонентов.",1,"2 months ago",1569237880411,false,false,,,,,,,,,,,
"Ugzc-xF67GDnp0yynzB4AaABAg","Абдихамит Бейсембаев","/channel/UCB6NloCg9d2xOGPiGWQjdvg","https://yt3.ggpht.com/a/AGF-l7_uDRz_IpqLJsrItONZHQbD9zQ545pMVxeHXg=s48-c-k-c0xffffffff-no-rj-mo","(алар) пара",0,"2 months ago",1569237880413,false,false,,,,,,,,,,,
"UgzOQfOnIYS20gRYtEV4AaABAg","Абдихамит Бейсембаев","/channel/UCB6NloCg9d2xOGPiGWQjdvg","https://yt3.ggpht.com/a/AGF-l7_uDRz_IpqLJsrItONZHQbD9zQ545pMVxeHXg=s48-c-k-c0xffffffff-no-rj-mo","жириновскому давно алар психатрическую клинику",0,"2 months ago",1569237880415,false,false,,,,,,,,,,,
"UgysRbTTvGQZxAb9f2t4AaABAg","Олег Юрьевич","/channel/UCzrIGVlTbGAS5eTXTOGmVlA","https://yt3.ggpht.com/a/AGF-l78NZJRoxe-k2DGRrFDTylm_8bbWQ_PG94ETeA=s48-c-k-c0xffffffff-no-rj-mo","КЛОУН.",0,"2 months ago",1569237880416,false,false,,,,,,,,,,,
"Ugz0hnafM6oaZeBHXhd4AaABAg","Kadyrbergen Shaimerdinov","/channel/UCNs8wHE1JMKnY8JguLppOBQ","https://yt3.ggpht.com/a/AGF-l79DBen3b3dz_5ag9mcJk8b-Ws3DLEuwvI1VDA=s48-c-k-c0xffffffff-no-rj-mo","Евреии --- Соловьев, Кедми, Жириновский и многие другие представители сынов Израилева -- учать русских как жить , кто их враг, и что делать?!\nЭто сговор международной мафий - ""каменщиков"" - ""массонов""!\nОни  убили:\nАлександра ll, Столыпина , Николаяll . И сейчас правят РФ!",0,"2 months ago",1569237880418,true,true,"EkQSC09tZ2p0QTFFVWNJwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6MGhuYWZNNm9hWmVCSFhoZDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC09tZ2p0QTFFVWNJQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"Ugz0hnafM6oaZeBHXhd4AaABAg.8zbilOQ5Gl18zc8_-FVasF","Youri Burshtein","/channel/UCQIp4pKNNS9zqXZmAvKBUhg","https://yt3.ggpht.com/a/AGF-l7-jyeAECmuouZz3P4T9tC3JlsDx7-GVWNk0Dg=s32-c-k-c0xffffffff-no-rj-mo","Где же производят гнида некчёмную, как ты недоносок. Сопли вытри имбецил диванный.",0,"2 months ago",1569237880744,false
,,,,,,,,,,,,"Ugz0hnafM6oaZeBHXhd4AaABAg.8zbilOQ5Gl18zcizeZ427q","Kadyrbergen Shaimerdinov","/channel/UCNs8wHE1JMKnY8JguLppOBQ","https://yt3.ggpht.com/a/AGF-l79DBen3b3dz_5ag9mcJk8b-Ws3DLEuwvI1VDA=s32-c-k-c0xffffffff-no-rj-mo","@Youri Burshtein \nСам ты -- ГНИДА с большой буквы!",0,"2 months ago",1569237880745,false
,,,,,,,,,,,,"Ugz0hnafM6oaZeBHXhd4AaABAg.8zbilOQ5Gl18zcnKs5G6xt","Youri Burshtein","/channel/UCQIp4pKNNS9zqXZmAvKBUhg","https://yt3.ggpht.com/a/AGF-l7-jyeAECmuouZz3P4T9tC3JlsDx7-GVWNk0Dg=s32-c-k-c0xffffffff-no-rj-mo","@Kadyrbergen Shaimerdinov \r\nТольо не плюйся убожество :-) Ты решил искать виноватых с своей никчёмности ? Я знаю ответ на твой вопрос : Это ты необразованное чмо :-) Нужно было книжки читать а не бухать.. может быть тогда ты был хоть както нужен :-) А то что ты достиг до сегодняшнего дня это бубукалка никчёмная, которую ты нищеброд, в зеркале видишь :-)",0,"2 months ago",1569237880747,false
"Ugzr89IRGc2vBFyPVyZ4AaABAg","Valera Krugovih","/channel/UCg8Lc2p-0yU6-u9WMZ11oWA","https://yt3.ggpht.com/a/AGF-l7_OYnax-PiFNVoEVl8bANyetB0r_cc0dlM2RQ=s48-c-k-c0xffffffff-no-rj-mo","Россию давно поделили между Китаем и США. А все разговоры о конфликте США с Китаем это для вас мудаки чтобы эфир заполняли своим соловиным говном. Посмотрите как Китай грабит Россию а вы пропагондоны помогаете Китаю",0,"2 months ago",1569237880420,false,false,,,,,,,,,,,
"UgwI2HWqkRrW8LWwYDx4AaABAg","Алена Арсентьева","/channel/UCck91vDCowsKG6KlufnWCcw","https://yt3.ggpht.com/a/AGF-l78pBtF8Kch6GnlYH67_-J0YOFGcIbkmkBHLpw=s48-c-k-c0xffffffff-no-rj-mo","Тфу....., б@ть 🤮",0,"2 months ago",1569237880422,false,false,,,,,,,,,,,
"Ugzbc2vNJpIM8-pBlc54AaABAg","Марина Галимова","/channel/UC0dxksVXHLGcacAOnykb-yw","https://yt3.ggpht.com/a/AGF-l78nlNE7jBIaOhJnjxBoV39yCj-SjBgqNnMkBw=s48-c-k-c0xffffffff-no-rj-mo","Забыл Киселева назвать наряду с теми предателями и ворами!",0,"2 months ago",1569237880423,true,false,,,,,,,,,,,
"UgzSxxb5FaIyaWbvctN4AaABAg","Александр Афанасьев","/channel/UCJyLOG9vNYg38gLUwYqD0pA","https://yt3.ggpht.com/a/AGF-l79SFkASdttyS2zZ9lyEYLWMLRpKYbupL4XjPg=s48-c-k-c0xffffffff-no-rj-mo","Жирик хочет войны   своего сына не отправит на народные жирует",0,"2 months ago",1569237880426,false,false,,,,,,,,,,,
"Ugz8R2uqqZeJZWvreVh4AaABAg","Алексей","/channel/UC1YRiaqSbdDVVXo1n1Kas1w","https://yt3.ggpht.com/a/AGF-l7_p81wAwUiq8XjXcdZSwxNwpeLCLsjYk8HoSg=s48-c-k-c0xffffffff-no-rj-mo","Помет понимает уже..что опустился..",0,"2 months ago",1569237880427,false,false,,,,,,,,,,,
"UgzZ8UIfegMysPywqS54AaABAg","Растворитель Иллюзий","/channel/UCJTul5abq6JTlDcp-w7vqGw","https://yt3.ggpht.com/a/AGF-l78kkEJWMxDpp9UsSsjn45_DRkdHqFEGNfNnKA=s48-c-k-c0xffffffff-no-rj-mo","Владимир, что Вы несёте??????",0,"2 months ago",1569237880428,false,false,,,,,,,,,,,
"Ugxt8_lvh9NoTNDLKGd4AaABAg","Василий Кулешов","/channel/UCU2D_-DsZB_tUBtZ3p-4v-w","https://yt3.ggpht.com/a/AGF-l78eE9sObjhcQVaWEUjukhwHjGFUiCyoHI7Svw=s48-c-k-c0xffffffff-no-rj-mo","Жирик чмо гребаное,шизофреник хренова ему пора псих больницу на лечение придурку а не на телевидении выступать.",0,"2 months ago",1569237880429,false,false,,,,,,,,,,,
"UgxvnhXLnvL0Xr5z-AN4AaABAg","Svetomil Svetomil","/channel/UCPXvmNV9qvAmzZXpOnESgbw","https://yt3.ggpht.com/a/AGF-l788HaOWjqr8lFkopx80yh8XZ90XAFRBxColnQ=s48-c-k-c0xffffffff-no-rj-mo","Драмы большое нет, есть фарс, причем в одном государстае",1,"2 months ago",1569237880430,false,false,,,,,,,,,,,
"Ugz1c5B1I30zGahhsfB4AaABAg","Kunslu Kudabaeva","/channel/UCYjWyJ3BY8TRHssYMe0rbPw","https://yt3.ggpht.com/a/AGF-l79cUbiWyN6rw46mCbsvjb5Z3ykQcZXPszllkQ=s48-c-k-c0xffffffff-no-rj-mo","Чушь",0,"2 months ago",1569237880431,false,false,,,,,,,,,,,
"Ugyg6xjfa-53I82Od5F4AaABAg","Valentina Butiaeva","/channel/UCYc2fAi7z1kOePO8l6wj6-g","https://yt3.ggpht.com/a/AGF-l7-7Rs8YoD6qDceCpE7Hxh53_A08eYgDoxRx9Q=s48-c-k-c0xffffffff-no-rj-mo","старый маразматик. слава богу, что не стал президентом",0,"2 months ago",1569237880433,false,false,,,,,,,,,,,
"UgxaLY7buad_simdRwF4AaABAg","Алена Капыш","/channel/UCJI8_fjwIgF4i-H9K65LeYw","https://yt3.ggpht.com/a/AGF-l79_ZLVZl6CalroTULR5VgtkSNwRSUh9rlnFVg=s48-c-k-c0xffffffff-no-rj-mo","Пустомеля !!!",0,"2 months ago",1569237880434,false,false,,,,,,,,,,,
"Ugzu21Gs6Z0W8DAvHRV4AaABAg","Мубориз Хак","/channel/UCZkgWt1qeTIp_pQbabh3TKg","https://yt3.ggpht.com/a/AGF-l79E2pAs0KejbXEO8ziLdciKdcvR6p-VTV_4qw=s48-c-k-c0xffffffff-no-rj-mo","Жирик не пизди между америкой и россии не когда война не будеть.Им не выгодно порвать свой бизнес на счеть других мелких стран как Сирия,Афганистан,Ирак...",0,"2 months ago",1569237880435,false,false,,,,,,,,,,,
"UgxKfJQozS08LJol54B4AaABAg","Магомед Халбатиев","/channel/UCvmis0KfKugwOQcqL8u8nlw","https://yt3.ggpht.com/a/AGF-l7-h4unsPpfEV_y8oMLKMoS-jlhPL7M-oP3sZw=s48-c-k-c0xffffffff-no-rj-mo","""Превентивный"" мудак...",0,"2 months ago",1569237880436,false,false,,,,,,,,,,,
"Ugw8iAjkY5WoPLB3yl14AaABAg","Nikolai Zubenko","/channel/UClS0Unoq5ISPSrv1EhuaWoA","https://yt3.ggpht.com/a/AGF-l7-MRbkTc4T7v2ZfhZJEZEkaEK6B27xkIZljlw=s48-c-k-c0xffffffff-no-rj-mo","у Жириновского  кресло  подгорает",0,"2 months ago",1569237880437,false,true,"EkQSC09tZ2p0QTFFVWNJwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3OGlBamtZNVdvUExCM3lsMTRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC09tZ2p0QTFFVWNJQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugw8iAjkY5WoPLB3yl14AaABAg.8z_SrfYuFRq8z_T77fhV-6","Hamzat S","/channel/UCbMDw0XCjI-zDK_VIzoa7mQ","https://yt3.ggpht.com/a/AGF-l79RUXenMJlc98YGn9C66samLBf_rBS0a5M7RA=s32-c-k-c0xffffffff-no-rj-mo","потому он и меняет костюмы",0,"2 months ago",1569237880713,false
"UgxY87_uZjfKITK2-h94AaABAg","Shamil Buksaev","/channel/UC0vLmwSi-Sfqpi87fLMBtCw","https://yt3.ggpht.com/a/AGF-l7_KWLN8-Rw1XHCaCCP_cdh8ErKGhr33nuJc4w=s48-c-k-c0xffffffff-no-rj-mo","Хитрый Больной Псих",1,"2 months ago",1569237880438,false,false,,,,,,,,,,,
"Ugw1yn4bEwo3r2EUi6R4AaABAg","Игорь Антоненко","/channel/UCTbk5Em4zh7U16HoSesj02A","https://yt3.ggpht.com/a/AGF-l78w_xLszaBSRdmFeReZepz9-amYwTJB2_8srQ=s48-c-k-c0xffffffff-no-rj-mo","пустозвон!",2,"2 months ago",1569237881564,false,false,,,,,,,,,,,
"UgxCdNWHJxkeIT_xS_F4AaABAg","Aleko Itriashvili","/channel/UCXlcJeZRFTzrg6T_16DO44Q","https://yt3.ggpht.com/a/AGF-l79X7WZj3kEED3OCiBO3iacfNxm4M0MTTGY-Tw=s48-c-k-c0xffffffff-no-rj-mo","О чем ани???🤯🤯🤯",0,"2 months ago",1569237881565,false,false,,,,,,,,,,,
"UgwpqSiZZ2Jj4I0BOlx4AaABAg","Ирина По","/channel/UCpsdlkIkKK4gGm3H1R-uuLA","https://yt3.ggpht.com/a/AGF-l7-JYMl2pNCNGU_P5kRc-O-TTNJ19TmP_dOPmg=s48-c-k-c0xffffffff-no-rj-mo","Как он научился правильные речи глаголить, скатина продажная, это ни они хотели начать войну, а вы начинаете баламутить народ , подбивая на боевые действия, но у вас ни чего не получиться!!!!!! Если драже половино  народа погибнет, вторая половина всех вас и ваших родственников в пыль по повет!!!!!! От возмездия не уйдёте!!!!!",0,"2 months ago",1569237881566,false,false,,,,,,,,,,,
"Ugy_woafmqf7zeiqKK54AaABAg","Alex Bor","/channel/UCnAEfU4Z7IySdqarIYcSPLg","https://yt3.ggpht.com/a/AGF-l79w2kdJPZ6e0yrGp6ULCAtP59Lt1NvM5RrC3A=s48-c-k-c0xffffffff-no-rj-mo","Дураки.",0,"2 months ago",1569237881570,false,true,"EkQSC09tZ2p0QTFFVWNJwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5X3dvYWZtcWY3emVpcUtLNTRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC09tZ2p0QTFFVWNJQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugy_woafmqf7zeiqKK54AaABAg.8zZuilpntF08zi1IV60h9M","Hamzat S","/channel/UCbMDw0XCjI-zDK_VIzoa7mQ","https://yt3.ggpht.com/a/AGF-l79RUXenMJlc98YGn9C66samLBf_rBS0a5M7RA=s32-c-k-c0xffffffff-no-rj-mo","и дороги. Вечные проблемы России.",0,"2 months ago",1569237881965,false
"UgwfRFyIIUQo6euZ16R4AaABAg","Натали Ковалевич","/channel/UCTuqkYS-XZXG0EBEu3WxFqQ","https://yt3.ggpht.com/a/AGF-l79y94XiX9G426vQv_vqCkTcA346ZZGod-wr2Q=s48-c-k-c0xffffffff-no-rj-mo",""" великая россия"" народ победитель"" ,ну и как живут после победы спустя десятилетия народы россии и побежденной Германии?. Крепостные, пока вами правят такие как путин и жириновский, вы будете жить в своем дерьме!!!.... К слову, вы не европейская страна, там же гей парады, вы "" россия""!!!",0,"2 months ago",1569237881573,false,false,,,,,,,,,,,
"UgyaslN7T5oRvADvOwF4AaABAg","Натали Ковалевич","/channel/UCTuqkYS-XZXG0EBEu3WxFqQ","https://yt3.ggpht.com/a/AGF-l79y94XiX9G426vQv_vqCkTcA346ZZGod-wr2Q=s48-c-k-c0xffffffff-no-rj-mo","Жирик-оральный фантаст!!! Сказочный д....еб!!! Геморрой на двух палочках!!!",0,"2 months ago",1569237881574,false,false,,,,,,,,,,,
"Ugw5avb7jKxoNs6e4TN4AaABAg","Кирилл Андреев","/channel/UCvcO1yXyWEkmYDZtzN3LSIA","https://yt3.ggpht.com/a/AGF-l797ywgrV3b2UbSqe1_UcWos81qKl6zUN9XIWA=s48-c-k-c0xffffffff-no-rj-mo","вольфыч бредит     а война неизбежна",0,"2 months ago",1569237881576,false,false,,,,,,,,,,,
"Ugxw4VW-mIX1sIrEhgt4AaABAg","lll w","/channel/UC0q7Lqhjua_j35rV3QmfGWA","https://yt3.ggpht.com/a/AGF-l7_zOloJ9LTALt-1i-Lkhlk85upOW-ugZqoCVg=s48-c-k-c0xffffffff-no-rj-mo","полная чушь , из хпрезидет все обещания выполняет и выполнит",0,"2 months ago",1569237881578,false,false,,,,,,,,,,,
"Ugwa5TjidiwumEul8rV4AaABAg","Vladimir Kitaev","/channel/UCW8tfipsA8JgezveBVa9-ug","https://yt3.ggpht.com/a/AGF-l7-TAIkg_sjRywqabpGoX0PASlGrDjvMDuaQ1w=s48-c-k-c0xffffffff-no-rj-mo","А нам давали,папа с мамой покупали,в домовых кухнях и осетрина лежала и все стоило не запредельно,так что жирик не бреши.",0,"2 months ago",1569237881580,false,false,,,,,,,,,,,
"UgxhOBti4-YfpCgzZ4V4AaABAg","Vladimir Kitaev","/channel/UCW8tfipsA8JgezveBVa9-ug","https://yt3.ggpht.com/a/AGF-l7-TAIkg_sjRywqabpGoX0PASlGrDjvMDuaQ1w=s48-c-k-c0xffffffff-no-rj-mo","Все таки жирик побрехун.Говорит вроде временами разумно(хотя чем дальше-тем реже).но вся его гопа голосует так как надо путе &Ko.Понимает что его время ушло вот и бесится.",0,"2 months ago",1569237881584,false,false,,,,,,,,,,,
"Ugybqma9l-T3qRYfBd94AaABAg","Александр Калмыков","/channel/UC7rNLBDJqJ-oQKpdA9Gu6ow","https://yt3.ggpht.com/a/AGF-l7-NojJIDGfLhqVUIZ8tVOhZ556vgRcY_YC2=s48-c-k-c0xffffffff-no-rj-mo","Откройте секрет, нафига мы кому нужны¿?¿? И почему?",6,"2 months ago",1569237881586,false,true,"EkQSC09tZ2p0QTFFVWNJwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5YnFtYTlsLVQzcVJZZkJkOTRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC09tZ2p0QTFFVWNJQAFICg%3D%3D",1,,,,,,,,,
