"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugw4HzN1teB0u2nUhOx4AaABAg","Igor Chesnokov","/channel/UCXcB-S6ifUFVghcw3SQivKg","https://yt3.ggpht.com/a/AGF-l7-sQ_R2MZut3THT7g6-0WGc_PgtojJ_RW-Urg=s48-c-k-c0xffffffff-no-rj-mo","На Украине всего два интеллектуала - это Кличко и Саакашвили!",2,"2 months ago",1569261394690,false,false,,,,,,,,,,,
"UgyczQn5fBNeZd9wP7l4AaABAg","Valentyna zkh","/channel/UCdSbPl2SvjmgT0xEfyDCCOQ","https://yt3.ggpht.com/a/AGF-l7-r3NdaoQW6rlvhKnRIiR9NmXJdVimck4EtIw=s48-c-k-c0xffffffff-no-rj-mo","Жириновскому аплодирую за американскую мерзость",0,"2 months ago",1569261394691,false,false,,,,,,,,,,,
"UgxyWFv99o1b667tIY14AaABAg","Valentina Brühl","/channel/UCdGeQ2OorYnjcTpzRG98t0A","https://yt3.ggpht.com/a/AGF-l7_JbJV4farWb-M_gYxlRXE4EP2G-9twItxQSA=s48-c-k-c0xffffffff-no-rj-mo","Опять Россия виновата! В 91году все разбежались, как тараканы вопя о независимости,но Россия вновь должна всем эти дегенератам как будто у неё нет своих проблем,а Я.Кедми хитрец ему стало стыдно за своего президента и он перекинул вину на Россию! конечно, как всегда виновата наша страна!",0,"2 months ago",1569261394692,false,false,,,,,,,,,,,
"UgwQJBPs6GVJ8Pvxo-B4AaABAg","Valentyna zkh","/channel/UCdSbPl2SvjmgT0xEfyDCCOQ","https://yt3.ggpht.com/a/AGF-l7-r3NdaoQW6rlvhKnRIiR9NmXJdVimck4EtIw=s48-c-k-c0xffffffff-no-rj-mo","Сравнение донничан с ленинградцами в военное время, в точку",1,"2 months ago",1569261394694,false,false,,,,,,,,,,,
"Ugx_YIJv1JF3ZruRFf54AaABAg","Лариса Буракова","/channel/UCZYeNtI9-ACOAeXSgz0oK4Q","https://yt3.ggpht.com/a/AGF-l7-agcPGFm6TeytPbBTaFNrbZNkq7xUWaV1f2g=s48-c-k-c0xffffffff-no-rj-mo","Не знаю, как Жириновский в детстве ходил и боялся войны. Я молиже его всего на6 лет, но у меня было беззаботное,счастливое детство!",0,"2 months ago",1569261394696,false,false,,,,,,,,,,,
"Ugx8ynxor-UkVn8f3VF4AaABAg","в и","/channel/UCah5DxA_XrlDqQE2DW_5fhw","https://yt3.ggpht.com/a/AGF-l7_yi7NlhsHhnHdgov6Du6HsQrixF2pUouTFhQ=s48-c-k-c0xffffffff-no-rj-mo","держите диз пидорасы",8,"2 months ago",1569261394697,false,false,,,,,,,,,,,
"Ugzdx8mem9izB0m-62x4AaABAg","Павлина Семенова","/channel/UCuKIC0SNkQs2o2Dws3ebxlw","https://yt3.ggpht.com/a/AGF-l7_gqZl7OkDAHv9zfu-wazZb5vBTZQtn1g6-pA=s48-c-k-c0xffffffff-no-rj-mo","Боже уважаю Жириновского и боюсь его предсказаний, вот двери дома менять или не стоит",1,"2 months ago",1569261394699,false,false,,,,,,,,,,,
"UgwZU3OepMgl0QVKUp14AaABAg","Шо?","/channel/UCFQPBvjzey0vfXV-DLAi7uQ","https://yt3.ggpht.com/a/AGF-l79wMgqu7609skPHmhZp3WjLAaR4TKMqdnyohg=s48-c-k-c0xffffffff-no-rj-mo","Пропогандоны вшивые",11,"2 months ago",1569261394700,false,false,,,,,,,,,,,
"UgzFBnL_I3C-XvXs9Bt4AaABAg","Юрий Захаров","/channel/UCF1ouhHJKxPIV2Y5PEqCMxQ","https://yt3.ggpht.com/a/AGF-l7-ECCryM_1TgoPHOH5AdXfxbXutENHMZGVTaA=s48-c-k-c0xffffffff-no-rj-mo","УССР была создана Советским союзом, надо полагать, не для того, чтобы превратиться в фашистскую  недострану",1,"2 months ago",1569261394702,false,false,,,,,,,,,,,
"Ugx2VPKXwPz09tP94614AaABAg","Владислав Шмелев","/channel/UCHk3aNc2Pi3QZ_nErxJp-CQ","https://yt3.ggpht.com/a/AGF-l7-oyjZ6-ywl8yWPAvFDYId_i4ogJLrroE7wDw=s48-c-k-c0xffffffff-no-rj-mo","Не могу верить человеку, говорящему чего вместо что((",0,"2 months ago",1569261394702,false,false,,,,,,,,,,,
"UgzghFI95Q5EAOMpQzZ4AaABAg","Роман Зубаль","/channel/UCxZGrvFJFyil784K_aJHLEg","https://yt3.ggpht.com/a/AGF-l7_l1Z7hTrFBDGE24WpEwNlj5r8Hp1IG5xKWPA=s48-c-k-c0xffffffff-no-rj-mo","Опять Украина... Соловьев тебе надо на канале Украина24 работать",4,"2 months ago",1569261394704,false,false,,,,,,,,,,,
"Ugzt_58JhxkdC3T4NBV4AaABAg","Валентина Юхнова","/channel/UC9HE3tirKSlATqd2mVk1H-g","https://yt3.ggpht.com/a/AGF-l793FdZ9j_RsWzlVUZhQYGuVD2DxSPU6L4Wh7Q=s48-c-k-c0xffffffff-no-rj-mo","В Европе нет своей позиции, к сожалению, есть поза в семёрке, на это указывает Трамп. Зачем нам 7-ка? Только свои цели и задачи. Не Чебурашка страна, всё же.",0,"2 months ago",1569261394705,false,false,,,,,,,,,,,
"Ugwu__bDQKp9rLYhPxJ4AaABAg","Роман Зубаль","/channel/UCxZGrvFJFyil784K_aJHLEg","https://yt3.ggpht.com/a/AGF-l7_l1Z7hTrFBDGE24WpEwNlj5r8Hp1IG5xKWPA=s48-c-k-c0xffffffff-no-rj-mo","Я за умное голосование !",6,"2 months ago",1569261395961,false,false,,,,,,,,,,,
"UgxipviGF2ryAhHaz_54AaABAg","Микки Цыган","/channel/UC6DJDnUdMl50NrfYD7Eu_vA","https://yt3.ggpht.com/a/AGF-l7_27MKyXZaEGdzG1giSM0g4FxL_t4W0B0UEEg=s48-c-k-c0xffffffff-no-rj-mo","Опять лысого гоняют весь эфир?0)0)0)000)) Ковтун - это нечто, конечно. ""Украина немного не доплачивает..."" - да ясен хрен! С чего там платить то?!",39,"2 months ago",1569261395963,false,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4aXB2aUdGMnJ5QWhIYXpfNTRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",8,,,,,,,,,
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8z7qR4P1BuR","Василий Крачевски","/channel/UCB3FtpgJpnNVr_8R7D9Q_Aw","https://yt3.ggpht.com/a/AGF-l7-WeBCXb5D-C9A0qY09rt0ATnXDuNENBlQdQA=s32-c-k-c0xffffffff-no-rj-mo","Эти ребятки вместо того чтобы клоунаду на центральном ТВ устраивать, лучше бы сказали своим там в ВРУ, что пора бы уже денежки возвращать, а то уж дофигищу задолжали так то.",2,"2 months ago",1569261396521,false
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8z7xnBrYiBM","dfgewg","/channel/UCJNJ4BDosh5xXEcIt51kPxg","https://yt3.ggpht.com/a/AGF-l79ZIuCjwf5So9fFaxcwn9W5aYFd5y_d8ImSmg=s32-c-k-c0xffffffff-no-rj-mo","лол 2 часа 200 лайков, кремлеботы дырявые)",0,"2 months ago",1569261396522,false
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8z82fqEG3RA","Роднее Некуда","/channel/UCpqn5LZmAYdhOcS-poE_6zQ","https://yt3.ggpht.com/a/AGF-l7-ty2Oh-TOaASl6Ae0GdX7IjOj6hnXBODUHRQ=s32-c-k-c0xffffffff-no-rj-mo","У Ковтуна сценарий какой-то или он действительно такой слабоумный? \nЕсли он один из лучших ""экспертов"" Украины, то я этой стране искренне соболезную...",0,"2 months ago",1569261396523,false
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8zBjwDHQ3dD","Andrey Ivanov","/channel/UCZMuGMcv8YV1rVpf5iButFQ","https://yt3.ggpht.com/a/AGF-l78C-aFZ-ods7lQo__yVm4sGgx-06vx35cZ8OA=s32-c-k-c0xffffffff-no-rj-mo","@dfgewg, в интересной реальности вы обитаете. Кругом сплошные кремлеботы и агенты Кремля )))))",0,"2 months ago",1569261396524,false
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8zC-g-6j-LA","dfgewg","/channel/UCJNJ4BDosh5xXEcIt51kPxg","https://yt3.ggpht.com/a/AGF-l79ZIuCjwf5So9fFaxcwn9W5aYFd5y_d8ImSmg=s32-c-k-c0xffffffff-no-rj-mo","@Andrey Ivanov ДАААА) еще скажи что пригоженских не существует,если ты не кремлебот то давай помету напиши после того как оно в тренды выйдет, и собери за 2 часа 200 лайков, че слабо да? почему этот коммент 200 лайков набрал а не какой то другой? тут наверное просто суперская шутка или супер ирония какая да? причем 200 лайков за 2 часа реальный человек как за помета так и против не наберет)",0,"2 months ago",1569261396525,true
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8zC0-6x2F2F","dfgewg","/channel/UCJNJ4BDosh5xXEcIt51kPxg","https://yt3.ggpht.com/a/AGF-l79ZIuCjwf5So9fFaxcwn9W5aYFd5y_d8ImSmg=s32-c-k-c0xffffffff-no-rj-mo","@Andrey Ivanov и еще один факт который заметил, под постами кремлеботов с кучей лайков пишут 2-4 таких кремлеботика, типо создают дискуссию), конечно есть люди(к сожалению) которые помета пропагандона по своей воле смотрят, но тут явно кремлебот, и тут не надо брехать про кругом агенты)",0,"2 months ago",1569261396526,false
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8zClSLgjexv","Andrey Ivanov","/channel/UCZMuGMcv8YV1rVpf5iButFQ","https://yt3.ggpht.com/a/AGF-l78C-aFZ-ods7lQo__yVm4sGgx-06vx35cZ8OA=s32-c-k-c0xffffffff-no-rj-mo","@dfgewg, а Вы лично с ними знакомы или Вам про их существование чья-то пропаганда внушила? Вы верующий в существование всякой хрени, которую никогда лично не видели? Тогда боюсь оскорбить Ваши чувства ))))",0,"2 months ago",1569261396527,false
,,,,,,,,,,,,"UgxipviGF2ryAhHaz_54AaABAg.8z7eq2OhGBb8zCndf0i5gf","Andrey Ivanov","/channel/UCZMuGMcv8YV1rVpf5iButFQ","https://yt3.ggpht.com/a/AGF-l78C-aFZ-ods7lQo__yVm4sGgx-06vx35cZ8OA=s32-c-k-c0xffffffff-no-rj-mo","@dfgewg, хотя боты безусловно существуют. Их можно узнать по не читаемым никам, отсутствием подписчиков и своего контента. Но тупо вешать на всех подряд ярлыки не вижу никакого смысла. Есть по озвученным фактам и аргументам что возразить - возражайте по делу, а не переходите на личности без всяких аргументов к сути обсуждения. Своим помётом, которым Вы тут пытаетесь всех замарать аргументировать ничего не получится - только сами измажетесь ;)",0,"2 months ago",1569261396528,true
"Ugwh625h6wwC30KRhzR4AaABAg","Дмитрий П","/channel/UCY7e4kH0mAih_So2rCHNXhg","https://yt3.ggpht.com/a/AGF-l7-vJyv2EL0Tvox2hU-uI-CaF7yz1m7L_EBkPw=s48-c-k-c0xffffffff-no-rj-mo","Все кто смотрит это и подобное дермище, конченые дегенераты!",14,"2 months ago",1569261395965,false,false,,,,,,,,,,,
"UgyeCe23WphzFXti4CR4AaABAg","Киря","/channel/UC8W0prvthstGzQsCh-T-8sQ","https://yt3.ggpht.com/a/AGF-l79zM00GWGPV9qUjf8BYBj1N5Ah5xb1MqjSgkA=s48-c-k-c0xffffffff-no-rj-mo","Больше обсуждать ничего, в России проблем вообще нет",9,"2 months ago",1569261395967,false,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5ZUNlMjNXcGh6Rlh0aTRDUjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyeCe23WphzFXti4CR4AaABAg.8z7edP0dON78z7nSYqeBsP","Matis Phoenix","/channel/UCtvPxg4F7lvx2lCBxP6O9DA","https://yt3.ggpht.com/a/AGF-l7_uCuow3gGIDxF7PHwz3e0L1YNaR2bZ7sEcjg=s32-c-k-c0xffffffff-no-rj-mo","Конечно нет! Либерасты сами проблемы устраивают, а не чиновники в люксовых джипах!\n(Сарказм)",0,"2 months ago",1569261396263,false
"UgzCWiMpvMms_tTLwol4AaABAg","svetle4oks","/channel/UCvOEdRHf64wNVcMpaMpg62g","https://yt3.ggpht.com/a/AGF-l7_5ZgRqO_0MEKcMNbQyFQ1-sSruiGgRHsg5dQ=s48-c-k-c0xffffffff-no-rj-mo","Зашел, поставил дизлайк, вышел.",11,"2 months ago",1569261395969,false,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6Q1dpTXB2TW1zX3RUTHdvbDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",5,,,,,,,,,
,,,,,,,,,,,,"UgzCWiMpvMms_tTLwol4AaABAg.8z7eYkgFggI8z7gslnodHD","Юлька Тимошка","/channel/UCmLK3T0sC3-oTe19HFZkNTA","https://yt3.ggpht.com/a/AGF-l7-dwIp411DbN470VT7lmPgwtxqAqFzKKw-Wjw=s32-c-k-c0xffffffff-no-rj-mo","Молодец! Зайди ещё 5 раз и накрути просмотры!👍🏻😂",0,"2 months ago",1569261396344,true
,,,,,,,,,,,,"UgzCWiMpvMms_tTLwol4AaABAg.8z7eYkgFggI8z7nXooHkXk","Matis Phoenix","/channel/UCtvPxg4F7lvx2lCBxP6O9DA","https://yt3.ggpht.com/a/AGF-l7_uCuow3gGIDxF7PHwz3e0L1YNaR2bZ7sEcjg=s32-c-k-c0xffffffff-no-rj-mo","@Юлька Тимошка Засчитается только один раз. Это вам не сРунет.",2,"2 months ago",1569261396345,false
,,,,,,,,,,,,"UgzCWiMpvMms_tTLwol4AaABAg.8z7eYkgFggI8z92auZEcGG","Юлька Тимошка","/channel/UCmLK3T0sC3-oTe19HFZkNTA","https://yt3.ggpht.com/a/AGF-l7-dwIp411DbN470VT7lmPgwtxqAqFzKKw-Wjw=s32-c-k-c0xffffffff-no-rj-mo","@Matis Phoenix ну и за один раз- молодец! Таких как ты ещё тысяч 100🐏🐏🐏🐏🐏🐏🐏🐏🏳️‍🌈🇺🇦🏳️‍🌈🇺🇦",0,"2 months ago",1569261396349,false
,,,,,,,,,,,,"UgzCWiMpvMms_tTLwol4AaABAg.8z7eYkgFggI8z969RDqsM5","Matis Phoenix","/channel/UCtvPxg4F7lvx2lCBxP6O9DA","https://yt3.ggpht.com/a/AGF-l7_uCuow3gGIDxF7PHwz3e0L1YNaR2bZ7sEcjg=s32-c-k-c0xffffffff-no-rj-mo","@Юлька Тимошка оскорбленец... мда x'D\nУдачи тебе утопиться в твоих грёзах) Возомнил себя всезнайкой, лох)) Не имеешь связей - будь готов быть ничтожеством. Не имеешь реальных, прямых доказательств - будь готов, что тебя назовут пиздаболом)",2,"2 months ago",1569261396350,false
,,,,,,,,,,,,"UgzCWiMpvMms_tTLwol4AaABAg.8z7eYkgFggI8zDc1yMql3U","Сергей Юрин","/channel/UCnVe3UfSCwO1IkBSZiMBABw","https://yt3.ggpht.com/a/AGF-l7_U5LebnxrqWLw9aq8UgFvHiGwqGWQjLTVpIw=s32-c-k-c0xffffffff-no-rj-mo","Я с твоей мамкой то же так сделал - ты родился",0,"2 months ago",1569261396351,false
"UgyqpDrjwukcEpl18iJ4AaABAg","Илья Владимирович","/channel/UCaWmNAulK7vWDkRAy6ziPAw","https://yt3.ggpht.com/a/AGF-l7_My1p_VG1Vi93IC-5GkiFUfVJStMG0SrDfqg=s48-c-k-c0xffffffff-no-rj-mo","Кто смотрит тот олень",6,"2 months ago",1569261395973,false,false,,,,,,,,,,,
"UgwYRtQHHVomthH7Pwp4AaABAg","Илья Владимирович","/channel/UCaWmNAulK7vWDkRAy6ziPAw","https://yt3.ggpht.com/a/AGF-l7_My1p_VG1Vi93IC-5GkiFUfVJStMG0SrDfqg=s48-c-k-c0xffffffff-no-rj-mo","Тоби пиз да",1,"2 months ago",1569261395973,false,false,,,,,,,,,,,
"UgzXfW-WwmcdR_h2Sp54AaABAg","Игорь Гамин","/channel/UCHHZlZwzJVNRDEVHqvQi5ZA","https://yt3.ggpht.com/a/AGF-l785vkysLIJYwBgGYpvcIwCyYVyNDzDWeqnGzQ=s48-c-k-c0xffffffff-no-rj-mo","Моравецкий это не вся Польша, это только  часть  продажных  девок во власти. Поляки  не хотят никаких  мераканских войск  в Польше.",0,"2 months ago",1569261395974,false,false,,,,,,,,,,,
"UgxcYINbfGFDHQoCQ-Z4AaABAg","evgeniy semenov","/channel/UCGSSqINzgKrBHPP-5BuTPGw","https://yt3.ggpht.com/a/AGF-l7_98D2CsIbcOnbYRZR38Z4o9JJLepn5uQAdeA=s48-c-k-c0xffffffff-no-rj-mo","Чем Жириновскому не угодили коммунисты,ладно сейчас когда Зюганов выдвинул на пост президента негодяя либерала Грудинина,но не се же коммунисты это Зюганов.",0,"2 months ago",1569261395975,false,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4Y1lJTmJmR0ZESFFvQ1EtWjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxcYINbfGFDHQoCQ-Z4AaABAg.8z7dq2DCz7s8z7yABa3KC_","Max /-","/channel/UCF34c890JCXlt9zWI6ArbPQ","https://yt3.ggpht.com/a/AGF-l78uKLOwDgeVexMH0W4DR4yRZlRMYx-qdN1nUQ=s32-c-k-c0xffffffff-no-rj-mo","evgeniy semenov, я надеюсь, что ты когда-нибудь осознаешь то, что происходит в России, иначе ты просто неистовый долбаеб",0,"2 months ago",1569261396326,false
"UgzFqj-uJNdth-mX0ZJ4AaABAg","snouden snouden","/channel/UCLXMiSsiHzWMhLlFv6fTeHg","https://yt3.ggpht.com/a/AGF-l7-x1lM86URKtoj10-BBXSGIsBDN2kbieWbDxA=s48-c-k-c0xffffffff-no-rj-mo","Опять улыбки по поводу Жириновского!!!! А через 10 лет опять будем говорить ,а ведь он был прав!!!-пророк!",0,"2 months ago",1569261395976,false,false,,,,,,,,,,,
"UgwgvY-SHlCc9z1E3Jh4AaABAg","По ту сторону экрана.","/channel/UC0PCWWd73Li9lAoYKluKk5w","https://yt3.ggpht.com/a/AGF-l7-yVtO30fUcrzGoUuG5xLedEjX3nT41B58apQ=s48-c-k-c0xffffffff-no-rj-mo","Почему моё видео лучше этого,но подписчики все равно у него?",2,"2 months ago",1569261395978,false,false,,,,,,,,,,,
"Ugw1If-6Oy7m-kyIRXt4AaABAg","Олег Орлов","/channel/UCwOZd11kjDdsoWdj1-25png","https://yt3.ggpht.com/a/AGF-l7_gvHcP3BBvoTDpCE8IwBRvlWW_sZjWJe8nbg=s48-c-k-c0xffffffff-no-rj-mo","Очередное продажное СМИ , встречайте",7,"2 months ago",1569261395979,false,false,,,,,,,,,,,
"UgwYYzBj-TCrY0_yayB4AaABAg","Михаил Мерзликин","/channel/UCfFOWdPdXoZWH4-C2yWeXSQ","https://yt3.ggpht.com/a/AGF-l78xJLMMMc9_3KQR6ZZU8WrodnbBcz50VrOl1A=s48-c-k-c0xffffffff-no-rj-mo","что это дерьмо делают в трендах",24,"2 months ago",1569261395979,false,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3WVl6QmotVENyWTBfeWF5QjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"UgwYYzBj-TCrY0_yayB4AaABAg.8z7cr8H0nkK8zIqxYL0Fxk","kachala","/channel/UCBhWiuXJQc8EjMJvC9dTGjw","https://yt3.ggpht.com/a/AGF-l7_Zu4gtg5SJQx6I6-PZKqB4gqqSH0z9SdTKlg=s32-c-k-c0xffffffff-no-rj-mo","собирает дизы",0,"2 months ago",1569261396336,false
,,,,,,,,,,,,"UgwYYzBj-TCrY0_yayB4AaABAg.8z7cr8H0nkK8zIr-ChdGkM","kachala","/channel/UCBhWiuXJQc8EjMJvC9dTGjw","https://yt3.ggpht.com/a/AGF-l7_Zu4gtg5SJQx6I6-PZKqB4gqqSH0z9SdTKlg=s32-c-k-c0xffffffff-no-rj-mo","собирает дизы",0,"2 months ago",1569261396336,false
,,,,,,,,,,,,"UgwYYzBj-TCrY0_yayB4AaABAg.8z7cr8H0nkK8zIr3NaRjY2","kachala","/channel/UCBhWiuXJQc8EjMJvC9dTGjw","https://yt3.ggpht.com/a/AGF-l7_Zu4gtg5SJQx6I6-PZKqB4gqqSH0z9SdTKlg=s32-c-k-c0xffffffff-no-rj-mo","собирает дизлaйки",0,"2 months ago",1569261396337,false
"UgyQX5VOJoWaVf4-ku14AaABAg","Арчибальд Агибалов","/channel/UCa6dlx7_97NtzAn84pQlP-A","https://yt3.ggpht.com/a/AGF-l7_sV2Zaldgfxg4BwBKiwJ-eTfdPj7zCVAGwVQ=s48-c-k-c0xffffffff-no-rj-mo","ебло дырявое",5,"2 months ago",1569261395981,false,false,,,,,,,,,,,
"UgwGxYnx5T2VBt6dzw94AaABAg","Мтс Тула","/channel/UC9dJI-HUee8gYUB9PCP5kAw","https://yt3.ggpht.com/a/AGF-l78eFRa6XDKcjV1szbPwPB8iRsjanuKJV8SRZw=s48-c-k-c0xffffffff-no-rj-mo","Обажаю Багдасарова красивый эмоциональный душой переживающий знающий очем говорит резкий дерзкий. Услышите его наконец!!!!! Кедми противоположность спокойный каждое слово тихо чеканить!!! Настоящие  проффи каждый в воем деле!!!вызывают чувство восхичения их гражданская позизия!!!! Татьяна Тула.",3,"2 months ago",1569261395985,false,false,,,,,,,,,,,
"Ugzf7SGAwHPropEtAmJ4AaABAg","юрий медный","/channel/UCoT0Gbbz-FWvdIoMxKgamLw","https://yt3.ggpht.com/a/AGF-l78N5x-6jCYzQXZ9fA5myDmfCJcR0dm5zY_g8A=s48-c-k-c0xffffffff-no-rj-mo","Да Россияне  Ковтун . Трюхан . это для вас . в Украине их никто не знает",0,"2 months ago",1569261395987,false,false,,,,,,,,,,,
"UgxELiEf7TSWLhJzJXR4AaABAg","Юрий Захаров","/channel/UCF1ouhHJKxPIV2Y5PEqCMxQ","https://yt3.ggpht.com/a/AGF-l7-ECCryM_1TgoPHOH5AdXfxbXutENHMZGVTaA=s48-c-k-c0xffffffff-no-rj-mo","Все слушают Зе, и никто не крутит пальцем у виска...",0,"2 months ago",1569261395988,false,false,,,,,,,,,,,
"Ugzzm_s1scoGO7oUkVt4AaABAg","Переворот Твоих мозгов","/channel/UCFGOcQbeUw-HHZrFr73wItw","https://yt3.ggpht.com/a/AGF-l78ZPu9cBeUrl0oQp9gFCO7HCUOPSICZ6XIyIQ=s48-c-k-c0xffffffff-no-rj-mo","зашел поставить ДИЗ!!!!!!!!!!!!!!!!!!!!!!",9,"2 months ago",1569261395989,false,false,,,,,,,,,,,
"UgxrPkn7SQWOMiAT1MJ4AaABAg","юрий медный","/channel/UCoT0Gbbz-FWvdIoMxKgamLw","https://yt3.ggpht.com/a/AGF-l78N5x-6jCYzQXZ9fA5myDmfCJcR0dm5zY_g8A=s48-c-k-c0xffffffff-no-rj-mo","Была страна Тартария . не было ни кокого ига . Посмотрите на икону Казанской Богоматери . Знамена одинаковы . с . разных сторон",0,"2 months ago",1569261395989,false,false,,,,,,,,,,,
"Ugy_hW6YXt-mG3_RMvF4AaABAg","Антон Ермаков","/channel/UCVSFwfa-OGGVtjyBsZMLBVA","https://yt3.ggpht.com/a/AGF-l78bIoanoZ6fSOz5UJzJbhy8T_2cpFN68BprBw=s48-c-k-c0xffffffff-no-rj-mo","чё вы ваще смотрите этот соловьиный помёт",11,"2 months ago",1569261395990,false,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5X2hXNllYdC1tRzNfUk12RjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"Ugy_hW6YXt-mG3_RMvF4AaABAg.8z7b3Yhc9gS8z7g7CymZnF","Άφηνα Паллада","/channel/UCHbngdf5RDU2ra-HtivjB8g","https://yt3.ggpht.com/a/AGF-l7_fjWhUqyzXt2KT8kLSxpJ4zdJU2Rd7jXFZjw=s32-c-k-c0xffffffff-no-rj-mo","А вам то какое дело?Кто хочет-тот смотрит- не нравится,смотрите другое!",0,"2 months ago",1569261396318,false
,,,,,,,,,,,,"Ugy_hW6YXt-mG3_RMvF4AaABAg.8z7b3Yhc9gS8z7lb15aCid","Антон Ермаков","/channel/UCVSFwfa-OGGVtjyBsZMLBVA","https://yt3.ggpht.com/a/AGF-l78bIoanoZ6fSOz5UJzJbhy8T_2cpFN68BprBw=s32-c-k-c0xffffffff-no-rj-mo","@Άφηνα Паллада Меньше дураков в стране , здоровее общество , дорога к процветанию",1,"2 months ago",1569261396320,false
"UgxBIcPtrmb21IgfKep4AaABAg","Альберт Комаров","/channel/UCu5J6py3lAYiwXyoKxze1Rw","https://yt3.ggpht.com/a/AGF-l78NH8_Sc9iqqf41UyDvITiTLFTILZAHvUer0w=s48-c-k-c0xffffffff-no-rj-mo","Мы отметили день независимости, надо отправить письмо в Британию или США и попросить у них денег, по такому поводу.(с) Украина",0,"2 months ago",1569261397407,true,true,"EkQSCzhNVUJDVWhpV3JzwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4QkljUHRybWIyMUlnZktlcDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyCzhNVUJDVWhpV3JzQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxBIcPtrmb21IgfKep4AaABAg.8z7aoRrU_EI8z8-5vvHy2g","Роднее Некуда","/channel/UCpqn5LZmAYdhOcS-poE_6zQ","https://yt3.ggpht.com/a/AGF-l7-ty2Oh-TOaASl6Ae0GdX7IjOj6hnXBODUHRQ=s32-c-k-c0xffffffff-no-rj-mo","зачеркнуто  Нееее, лучше напрямую обращаться в МВФ! Точно! Так и сделаем! (с) Всё та же Украина.",0,"2 months ago",1569261397750,false
